scenario,family,phase,time_s,method,budget,tracked_prn_count,used_prn_count,prn_scores_json,pooled_score,calibrated_score
cleanStatic,cleanStatic,selection,56.998187164,fixed_delay_9,9,10,10,"{""10"": -4.7668895285605855, ""13"": -5.04403155635972, ""16"": -4.9400798991106205, ""19"": -4.9139886235281525, ""20"": -4.859351421286728, ""23"": -4.990838795800041, ""3"": -4.914226948660039, ""30"": -4.634913648921621, ""6"": -5.090549928098836, ""7"": -4.909154190935382}",-4.914107786094096,1.4895754113686868
cleanStatic,cleanStatic,selection,56.998187164,learned_fixed,3,10,10,"{""10"": 3.272193325752637, ""13"": 2.5104658403919564, ""16"": 3.595045226062302, ""19"": 4.066155682987266, ""20"": 1.9180219628355593, ""23"": 2.4077324128315825, ""3"": 2.3531298750306795, ""30"": 4.724014408789652, ""6"": 2.964260559922097, ""7"": 0.7857875660707808}",2.7373632001570267,-0.9336751732515521
cleanStatic,cleanStatic,selection,56.998187164,learned_fixed,5,10,10,"{""10"": 1.6500289977014913, ""13"": 0.8170061929175164, ""16"": 1.9146304433220167, ""19"": 2.4331596607406896, ""20"": 0.4214080884344268, ""23"": 0.7431437337616844, ""3"": 0.715349492941525, ""30"": 3.2610264732881062, ""6"": 1.0598141873704272, ""7"": -0.6121259281619803}",0.9384101901439719,-1.26125601173338
cleanStatic,cleanStatic,selection,56.998187164,learned_fixed,9,10,10,"{""10"": -0.21437978804003258, ""13"": -1.1482323703565944, ""16"": -0.17824657946181485, ""19"": 0.31401343838980744, ""20"": -1.4318518353836547, ""23"": -1.2603955032698926, ""3"": -1.2626457521991414, ""30"": 1.0814664418324123, ""6"": -1.0093327810614126, ""7"": -2.3118566530266795}",-1.0787825757090035,-1.3593259570704006
cleanStatic,cleanStatic,selection,56.998187164,learned_fixed,16,10,10,"{""10"": -1.8726441405882286, ""13"": -2.6046669017535478, ""16"": -1.9477735640858451, ""19"": -1.5561369105186784, ""20"": -2.711758909593273, ""23"": -2.750357147830491, ""3"": -2.762083846804326, ""30"": -0.9854033976932497, ""6"": -2.568375787042437, ""7"": -3.541451404370987}",-2.586521344397992,-1.2000265706517008
cleanStatic,cleanStatic,selection,56.998187164,previous_acaf_r1_proxy,187,10,10,"{""10"": 0.0034687062725424767, ""13"": 0.0006328026065602899, ""16"": 0.00045572753879241645, ""19"": 0.0017338917823508382, ""20"": 0.002662191865965724, ""23"": 0.00024886184837669134, ""3"": 0.0009658338385634124, ""30"": 0.010818838141858578, ""6"": 0.0007706440519541502, ""7"": 0.0015379955293610692}",0.0012519146839622408,0.5446445505785705
cleanStatic,cleanStatic,selection,56.998187164,prompt_magnitude_only,0,10,10,"{""10"": 2161062.8723772364, ""13"": 6220968.943211772, ""16"": 5198307.170561539, ""19"": 4587410.644669118, ""20"": 2160623.4506424936, ""23"": 6612658.77628571, ""3"": 5898273.039271761, ""30"": 2043358.0765429675, ""6"": 4529355.557393858, ""7"": 4662580.527028473}",4624995.585848795,0.8345336076295041
cleanStatic,cleanStatic,selection,56.998187164,random_fixed,3,10,10,"{""10"": -2.2152921690633276, ""13"": -2.0083000830245803, ""16"": -2.098139013279886, ""19"": -2.164606066866312, ""20"": -2.0265631728610285, ""23"": -2.072654418522713, ""3"": -2.20502219253864, ""30"": -1.952102341519869, ""6"": -2.25479817970172, ""7"": -2.338355905862154}",-2.131372540073099,0.6926080726468543
cleanStatic,cleanStatic,selection,56.998187164,random_fixed,5,10,10,"{""10"": -3.7300048366172205, ""13"": -3.595909438432031, ""16"": -3.844135157585913, ""19"": -3.835038827643835, ""20"": -3.776083967563679, ""23"": -3.8042747900582308, ""3"": -3.8528181463545375, ""30"": -3.449329647676432, ""6"": -3.8696223668649403, ""7"": -4.012413641745216}",-3.819656808851033,-0.06811830342775096
cleanStatic,cleanStatic,selection,56.998187164,random_fixed,9,10,10,"{""10"": -3.672971256968656, ""13"": -3.8295458047563944, ""16"": -3.8335164272650206, ""19"": -3.8294343220412554, ""20"": -3.5488362760909573, ""23"": -3.806781272404931, ""3"": -3.87067729021068, ""30"": -3.709282233406733, ""6"": -3.7541589037233973, ""7"": -3.931805842450821}",-3.8181077972230932,0.32743975469975545
cleanStatic,cleanStatic,selection,56.998187164,random_fixed,16,10,10,"{""10"": -4.554251743938828, ""13"": -4.7232623573783155, ""16"": -4.738166586316007, ""19"": -4.727335003161647, ""20"": -4.475758977171095, ""23"": -4.685293440343947, ""3"": -4.714298853384399, ""30"": -4.595004554212435, ""6"": -4.72924492309925, ""7"": -4.874898707962963}",-4.718780605381357,0.31609111607093354
cleanStatic,cleanStatic,selection,56.998187164,raw_power_only,0,10,10,"{""10"": 5543212.235259999, ""13"": 5507873.201994, ""16"": 5541490.460926, ""19"": 5545115.5978419995, ""20"": 5518842.839018, ""23"": 5541134.69022, ""3"": 5541185.62515, ""30"": 5506443.252851998, ""6"": 5540305.0041000005, ""7"": 5514586.531402001}",5540719.84716,-0.023693755391458068
cleanStatic,cleanStatic,selection,56.998187164,uniform_fixed,3,10,10,"{""10"": 3.051366288643409, ""13"": 3.8339272360266725, ""16"": 4.2394170249656185, ""19"": 3.8866749134078646, ""20"": 2.359376334609057, ""23"": 3.582882662660893, ""3"": 3.5254351968364452, ""30"": 4.950766310117699, ""6"": 3.608406193648655, ""7"": 1.6503666948102946}",3.595644428154774,-0.08912900040115687
cleanStatic,cleanStatic,selection,56.998187164,uniform_fixed,5,10,10,"{""10"": 2.9811669266152068, ""13"": 2.950023461632726, ""16"": 2.879594856008454, ""19"": 2.997518867297875, ""20"": 2.2614248766792313, ""23"": 2.8982365936160805, ""3"": 2.090470304407661, ""30"": 4.322487449819309, ""6"": 2.2380494781490445, ""7"": 0.8434527469174531}",2.888915724812267,1.4308011086503576
cleanStatic,cleanStatic,selection,56.998187164,uniform_fixed,9,10,10,"{""10"": 0.6149458026226035, ""13"": 0.6632105287234252, ""16"": 0.5394650164020631, ""19"": 0.614668663616786, ""20"": 0.3206227856036821, ""23"": 0.6461765547007267, ""3"": 0.15181287471415672, ""30"": 1.3659688690878433, ""6"": 0.3421099429270947, ""7"": -0.5935364338761506}",0.5770668400094245,0.643794539340411
cleanStatic,cleanStatic,selection,56.998187164,uniform_fixed,16,10,10,"{""10"": -2.4878784216950343, ""13"": -2.473808802052784, ""16"": -2.5701993233844593, ""19"": -2.4916001781822006, ""20"": -2.697025847903438, ""23"": -2.51805684393359, ""3"": -2.7329983300265828, ""30"": -1.894738082214029, ""6"": -2.655465657271226, ""7"": -3.2081143639039524}",-2.5441280836590248,0.3343954629530302
cleanStatic,cleanStatic,selection,58.008987360000006,active_adaptive,3,10,10,"{""10"": 3.2024561286286772, ""13"": 2.5088304698888817, ""16"": 2.727091124091494, ""19"": 2.515070160261586, ""20"": 2.5409951230672667, ""23"": 2.488436337034939, ""3"": 2.3901708006975113, ""30"": 0.40466922596707544, ""6"": 2.931171553938255, ""7"": -0.4987410787052657}",2.511950315075234,-1.8511232724741702
cleanStatic,cleanStatic,selection,58.008987360000006,active_adaptive,5,10,10,"{""10"": 1.5376842141787068, ""13"": 0.8713206611359954, ""16"": 1.0407647585671205, ""19"": 0.9043831750937008, ""20"": 1.0159849365776594, ""23"": 0.8976267200229785, ""3"": 0.8610313214805265, ""30"": -0.9099044211685442, ""6"": 1.1585464636578944, ""7"": -1.7667103790535204}",0.9010049475583397,-1.4118732300715358
cleanStatic,cleanStatic,selection,58.008987360000006,active_adaptive,9,10,10,"{""10"": -0.7364621837641222, ""13"": -1.1038835209505706, ""16"": -1.0856793724411526, ""19"": -1.0608248615716915, ""20"": -0.8083951923445589, ""23"": -1.0614686379884732, ""3"": -1.0669177452773146, ""30"": -2.4731206659827794, ""6"": -0.8205497165264852, ""7"": -3.1543158563845686}",-1.064193191632894,-1.2862814004685916
cleanStatic,cleanStatic,selection,58.008987360000006,active_adaptive,16,10,10,"{""10"": -2.4791140835366967, ""13"": -2.6007725744253944, ""16"": -2.617795148540211, ""19"": -2.6230235599882383, ""20"": -2.2065098419249614, ""23"": -2.6134020649833523, ""3"": -2.5809916407398856, ""30"": -3.6620109335349875, ""6"": -2.306086136547322, ""7"": -4.175153411020082}",-2.607087319704373,-1.0989374550828512
cleanStatic,cleanStatic,selection,58.008987360000006,active_context,9,10,10,"{""10"": -2.266996448996226, ""13"": -1.01820262487834, ""16"": -1.902981378386973, ""19"": -2.383528569642352, ""20"": -0.2307402051203649, ""23"": -2.0911729834933177, ""3"": -1.9395789507045214, ""30"": -3.0480251168725547, ""6"": -1.5691968140779073, ""7"": -3.1828106970900705}",-2.0153759670989198,-0.05662985243739251
cleanStatic,cleanStatic,selection,58.008987360000006,active_magnitude,3,10,10,"{""10"": 2.719924878867271, ""13"": 2.565720158356291, ""16"": 2.5710387737159035, ""19"": 2.65226949503703, ""20"": 2.389876431541231, ""23"": 2.4916793701411457, ""3"": 2.611843427068949, ""30"": 2.044204939406003, ""6"": 2.5581004583299696, ""7"": 1.8146646074271897}",2.5619103083431303,1.3113625402035045
cleanStatic,cleanStatic,selection,58.008987360000006,active_magnitude,5,10,10,"{""10"": 2.468665657945107, ""13"": 2.375992071227465, ""16"": 2.321429346216392, ""19"": 2.4252779854262654, ""20"": 2.1974164818848148, ""23"": 2.2776320361816573, ""3"": 2.3995740082270034, ""30"": 1.8785187320729224, ""6"": 2.347810700252047, ""7"": 1.643585969936997}",2.3346200232342196,0.8464394427908628
cleanStatic,cleanStatic,selection,58.008987360000006,active_magnitude,9,10,10,"{""10"": 1.9506309859710196, ""13"": 1.9724889594027613, ""16"": 1.871609355114811, ""19"": 1.984153329712034, ""20"": 1.7808426771199162, ""23"": 1.8718524751864412, ""3"": 1.9923703709569591, ""30"": 1.5225671523790816, ""6"": 1.9393013895163038, ""7"": 1.3028362135299385}",1.9055769323513725,-0.01810984383470987
cleanStatic,cleanStatic,selection,58.008987360000006,active_no_context,9,10,10,"{""10"": -0.7364621837641222, ""13"": -1.1038835209505706, ""16"": -1.0856793724411526, ""19"": -1.0608248615716915, ""20"": -0.8083951923445589, ""23"": -1.0614686379884732, ""3"": -1.0669177452773146, ""30"": -2.4731206659827794, ""6"": -0.8205497165264852, ""7"": -3.1543158563845686}",-1.064193191632894,-1.2862814004685916
cleanStatic,cleanStatic,selection,58.008987360000006,analytic_two_source_glrt,187,10,10,"{""10"": 0.43005652757309387, ""13"": 0.3071642107657555, ""16"": 0.14950296802176247, ""19"": 1.2455564353266673, ""20"": 0.5043594821335153, ""23"": 0.07738096843010553, ""3"": 0.17078085638563506, ""30"": 1.0430638010013795, ""6"": 0.10580781913256876, ""7"": 0.6611296138059457}",0.3686103691694247,1.3189168722650295
cleanStatic,cleanStatic,selection,58.008987360000006,dense_nf,187,10,10,"{""10"": -4.26515531539917, ""13"": -4.021373748779297, ""16"": -4.151845455169678, ""19"": -4.1994524002075195, ""20"": -3.5864298343658447, ""23"": -4.481893539428711, ""3"": -4.30077600479126, ""30"": -4.081930160522461, ""6"": -4.0079803466796875, ""7"": -4.687478542327881}",-4.175648927688599,0.9398624395917303
cleanStatic,cleanStatic,selection,58.008987360000006,dense_one_source_residual,187,10,10,"{""10"": 1.493486364187616, ""13"": 0.5113212619168032, ""16"": 0.3192929003033732, ""19"": 1.5766009732502506, ""20"": 2.159037040665855, ""23"": 0.21840421911142818, ""3"": 0.37607111937799537, ""30"": 3.023882571403154, ""6"": 0.44708465411091336, ""7"": 1.3560861251787668}",0.9337036935477849,2.5595375851135698
cleanStatic,cleanStatic,selection,58.008987360000006,epl_3,3,10,10,"{""10"": -4.21232098084217, ""13"": -4.641696567135653, ""16"": -4.726394743010922, ""19"": -4.513539820103312, ""20"": -4.749349391593788, ""23"": -4.732870750258854, ""3"": -4.613027273999343, ""30"": -4.715828512040217, ""6"": -4.618817887995629, ""7"": -4.647979981819091}",-4.644838274477372,2.2030802832514507
cleanStatic,cleanStatic,selection,58.008987360000006,epl_3_complex,3,10,10,"{""10"": 0.003923050254478428, ""13"": 0.0006055213043559649, ""16"": 0.00022953030363215556, ""19"": 0.0027600623775940014, ""20"": 0.002620764778034307, ""23"": 0.0003940723631577398, ""3"": 0.0005035177526168329, ""30"": 0.003989284332867768, ""6"": 0.0009498999059378331, ""7"": 0.0013572731219832514}",0.0011535865139605424,2.088300750120435
cleanStatic,cleanStatic,selection,58.008987360000006,fixed_9_delay_tap_complex,9,10,10,"{""10"": 0.0019429394922271938, ""13"": 0.0006873548739662629, ""16"": 0.0003059802925244454, ""19"": 0.0023087088814358, ""20"": 0.00108368024698346, ""23"": 0.0002453262992020862, ""3"": 0.0003067006071047652, ""30"": 0.004119244782837224, ""6"": 0.0004510641489296475, ""7"": 0.0008260765471235706}",0.0007567157105449168,3.062359364010598
cleanStatic,cleanStatic,selection,58.008987360000006,fixed_delay_9,9,10,10,"{""10"": -4.621059820258877, ""13"": -4.897854350247764, ""16"": -4.990101318484451, ""19"": -4.7993837393006205, ""20"": -4.929330537953557, ""23"": -5.0162705938914245, ""3"": -4.982628226595601, ""30"": -4.902316595469326, ""6"": -4.965410486361095, ""7"": -4.840770033405578}",-4.915823566711442,1.4532462596063809
cleanStatic,cleanStatic,selection,58.008987360000006,learned_fixed,3,10,10,"{""10"": 3.2024561286286772, ""13"": 2.5088304698888817, ""16"": 2.727091124091494, ""19"": 2.515070160261586, ""20"": 2.5409951230672667, ""23"": 2.488436337034939, ""3"": 2.3901708006975113, ""30"": 0.40466922596707544, ""6"": 2.931171553938255, ""7"": -0.4987410787052657}",2.511950315075234,-1.8511232724741702
cleanStatic,cleanStatic,selection,58.008987360000006,learned_fixed,5,10,10,"{""10"": 1.5376842141787068, ""13"": 0.8713206611359954, ""16"": 1.0407647585671205, ""19"": 0.9043831750937008, ""20"": 1.0159849365776594, ""23"": 0.8976267200229785, ""3"": 0.8610313214805265, ""30"": -0.9099044211685442, ""6"": 1.1585464636578944, ""7"": -1.7667103790535204}",0.9010049475583397,-1.4118732300715358
cleanStatic,cleanStatic,selection,58.008987360000006,learned_fixed,9,10,10,"{""10"": -0.7364621837641222, ""13"": -1.1038835209505706, ""16"": -1.0856793724411526, ""19"": -1.0608248615716915, ""20"": -0.8083951923445589, ""23"": -1.0614686379884732, ""3"": -1.0669177452773146, ""30"": -2.4731206659827794, ""6"": -0.8205497165264852, ""7"": -3.1282990636411663}",-1.064193191632894,-1.2862814004685916
cleanStatic,cleanStatic,selection,58.008987360000006,learned_fixed,16,10,10,"{""10"": -2.4791140835366967, ""13"": -2.5998016893308824, ""16"": -2.617795148540211, ""19"": -2.6230235599882383, ""20"": -2.2008194622963337, ""23"": -2.6134020649833523, ""3"": -2.5809916407398856, ""30"": -3.555575281313362, ""6"": -2.3051333483677743, ""7"": -4.075360419799214}",-2.606601877157117,-1.3438320394973673
cleanStatic,cleanStatic,selection,58.008987360000006,previous_acaf_r1_proxy,187,10,10,"{""10"": 0.002882600761950016, ""13"": 0.0007863815990276635, ""16"": 0.0006899557774886489, ""19"": 0.003286187071353197, ""20"": 0.004814497195184231, ""23"": 0.0004324999754317105, ""3"": 0.0007319930009543896, ""30"": 0.005606692750006914, ""6"": 0.0008588831406086683, ""7"": 0.0028544869273900986}",0.0018566850339993834,1.9749429775239813
cleanStatic,cleanStatic,selection,58.008987360000006,prompt_magnitude_only,0,10,10,"{""10"": 2217710.5176952835, ""13"": 6474594.879435697, ""16"": 5147031.177164509, ""19"": 4683831.227133997, ""20"": 2288324.017851311, ""23"": 6664263.579469801, ""3"": 5952532.102297661, ""30"": 1963936.7071784295, ""6"": 4605398.87124822, ""7"": 4886212.491129562}",4785021.8591317795,2.1727671254942864
cleanStatic,cleanStatic,selection,58.008987360000006,random_fixed,3,10,10,"{""10"": -2.048187858259564, ""13"": -1.977866829818849, ""16"": -2.1318010615432956, ""19"": -2.274813528846994, ""20"": -1.2099715168555838, ""23"": -2.2789236454275392, ""3"": -2.140138982674578, ""30"": -2.313566081443919, ""6"": -1.9317880816578086, ""7"": -2.3127047729813763}",-2.135970022108937,0.581171758637222
cleanStatic,cleanStatic,selection,58.008987360000006,random_fixed,5,10,10,"{""10"": -3.812644234366111, ""13"": -3.687235216132481, ""16"": -3.658965221841693, ""19"": -3.8661563389213414, ""20"": -2.826061687567806, ""23"": -3.9840478396862657, ""3"": -3.892884986112309, ""30"": -3.588366061057813, ""6"": -3.729367652761333, ""7"": -4.090799240805353}",-3.771005943563722,2.001564675558979
cleanStatic,cleanStatic,selection,58.008987360000006,random_fixed,9,10,10,"{""10"": -3.8666942541042397, ""13"": -3.754706884842882, ""16"": -3.7693210752563684, ""19"": -3.775807260091535, ""20"": -3.2665752637512586, ""23"": -3.867504643983125, ""3"": -3.766349193207284, ""30"": -3.669951149760366, ""6"": -3.673323879482074, ""7"": -4.092487432473328}",-3.7678351342318264,1.9422686742029958
cleanStatic,cleanStatic,selection,58.008987360000006,random_fixed,16,10,10,"{""10"": -4.67040973275112, ""13"": -4.640068126686494, ""16"": -4.6726148154008715, ""19"": -4.712532915211378, ""20"": -4.099909870079635, ""23"": -4.823327818354244, ""3"": -4.692528183112898, ""30"": -4.591821048771859, ""6"": -4.6008130220129875, ""7"": -4.973845599407857}",-4.671512274075996,1.460163136280376
cleanStatic,cleanStatic,selection,58.008987360000006,raw_power_only,0,10,10,"{""10"": 5577583.393358, ""13"": 5576217.443384, ""16"": 5572231.767172, ""19"": 5576068.421807999, ""20"": 5571063.8939620005, ""23"": 5576226.960468, ""3"": 5576243.874245999, ""30"": 5556220.455002, ""6"": 5576284.682906, ""7"": 5578302.665798}",5576222.201926,0.5436874893671716
cleanStatic,cleanStatic,selection,58.008987360000006,uniform_fixed,3,10,10,"{""10"": 3.4877642255882364, ""13"": 3.6231976489792017, ""16"": 3.7116368484286646, ""19"": 2.308996594422715, ""20"": 2.6203266039667783, ""23"": 2.7035558973557308, ""3"": 3.0147155030688118, ""30"": 2.482712096107341, ""6"": 4.096114271659246, ""7"": 0.5795490430740798}",2.8591357002122715,-1.9438171307223664
cleanStatic,cleanStatic,selection,58.008987360000006,uniform_fixed,5,10,10,"{""10"": 1.7938371633071721, ""13"": 2.7579324984261104, ""16"": 3.0907893613946897, ""19"": 1.928682550212408, ""20"": 3.0670186498391794, ""23"": 1.7704842271445422, ""3"": 1.7270619568222165, ""30"": 2.0798018598057526, ""6"": 3.0259081201922187, ""7"": 0.15738744655931763}",2.0042422050090805,-2.954352480930261
cleanStatic,cleanStatic,selection,58.008987360000006,uniform_fixed,9,10,10,"{""10"": 0.009260968803225071, ""13"": 0.6504371797064707, ""16"": 0.6852449517014176, ""19"": 0.056448706289524156, ""20"": 0.8009644374007301, ""23"": -0.059408608277657135, ""3"": 0.08240328956270589, ""30"": 0.338321561947694, ""6"": 0.8506061863059076, ""7"": -1.0233413085161303}",0.21036242575519995,-2.6856408695118965
