run_id,window_bin_s,window_start_s,window_mid_s,tracked_prn_count,k_q50,btail_q50,k_q70,btail_q70,k_q80,btail_q80,btail_max_507080,btail_max_507080_ewma075,strict_alarm
DS1,36.0,35.4667956,35.9667956,11,4,0.1202274269981598,3,0.3750432622551427,3,0.9607692700761805,0.9607692700761805,0.7758498461033404,False
DS1,36.5,35.9667956,36.4667956,11,5,0.3207757608816939,2,0.1198991350663028,2,0.3887887554612408,0.3887887554612408,0.6790845734428155,False
DS1,37.0,36.4667956,36.9667956,11,4,0.1202274269981598,3,0.3750432622551427,2,0.3887887554612408,0.3887887554612408,0.6065106189474219,False
DS1,37.5,36.9667956,37.4667956,11,5,0.3207757608816939,4,0.8429527711746038,3,0.9607692700761805,0.9607692700761805,0.6950752817296115,False
DS1,38.0,37.4667956,37.9667956,11,4,0.1202274269981598,4,0.8429527711746038,3,0.9607692700761805,0.9607692700761805,0.7614987788162538,False
DS1,38.5,37.9667956,38.4667956,11,4,0.1202274269981598,3,0.3750432622551427,1,0.08981458877727502,0.3750432622551427,0.6648848996759761,False
DS1,39.0,38.4667956,38.9667956,11,6,0.6931471805599453,4,0.8429527711746038,3,0.9607692700761805,0.9607692700761805,0.7388559922760272,False
DS1,39.5,38.9667956,39.4667956,11,6,0.6931471805599453,4,0.8429527711746038,4,1.8254866912724441,1.8254866912724441,1.0105136670251313,False
DS1,40.0,39.4667956,39.9667956,11,5,0.3207757608816939,4,0.8429527711746038,3,0.9607692700761805,0.9607692700761805,0.9980775677878936,False
DS1,40.5,39.9667956,40.4667956,11,3,0.033261939460847476,1,0.019971374311756482,1,0.08981458877727502,0.08981458877727502,0.771011823035239,False
DS1,41.0,40.4667956,40.9667956,10,4,0.18859116980755003,1,0.02865416219876478,1,0.1135878031631355,0.18859116980755003,0.6254066597283168,False
DS1,41.5,40.9667956,41.4667956,10,3,0.05623971832287608,3,0.4825342690570288,1,0.1135878031631355,0.4825342690570288,0.5896885620604948,False
DS1,42.0,41.4667956,41.9667956,10,4,0.18859116980755003,3,0.4825342690570288,1,0.1135878031631355,0.4825342690570288,0.5628999888096283,False
DS1,42.5,41.9667956,42.4667956,10,3,0.05623971832287608,2,0.16170554967496573,1,0.1135878031631355,0.16170554967496573,0.4626013790259627,False
DS1,43.0,42.4667956,42.9667956,10,5,0.4731335222546632,2,0.16170554967496573,2,0.47129989046941695,0.4731335222546632,0.4652344148331379,False
DS1,43.5,42.9667956,43.4667956,10,3,0.05623971832287608,2,0.16170554967496573,0,0.0,0.16170554967496573,0.3893521985435949,False
DS1,44.0,43.4667956,43.9667956,10,5,0.4731335222546632,3,0.4825342690570288,2,0.47129989046941695,0.4825342690570288,0.4126477161719534,False
DS1,44.5,43.9667956,44.4667956,10,4,0.18859116980755003,1,0.02865416219876478,0,0.0,0.18859116980755003,0.3566335795808525,False
DS1,45.0,44.4667956,44.9667956,10,3,0.05623971832287608,0,0.0,0,0.0,0.05623971832287608,0.28153511426635836,False
DS1,45.5,44.9667956,45.4667956,10,3,0.05623971832287608,3,0.4825342690570288,2,0.47129989046941695,0.4825342690570288,0.33178490296402596,False
DS1,46.0,45.4667956,45.9667956,10,5,0.4731335222546632,2,0.16170554967496573,1,0.1135878031631355,0.4731335222546632,0.3671220577866853,False
