scenario,time_bin,availability_time_s,detector,status,reason,score,ll0,ll1,n,k0,k1,epoch_count,prn_count,geometry_valid,geometry_mode,offline_oracle_geometry,causal_deployment_ready
DS1,718,359.49895996,A4,AVAILABLE,,-4768.953329404321,-63772.485296369145,-63770.70839008596,4950,561,1122,275,11,,,,
DS1,718,359.49895996,Full,AVAILABLE,,-4708.238798940253,-63772.485296369145,-63770.12612484839,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,718,359.49895996,Neural-with-energy,AVAILABLE,,-4708.238823927609,-63772.485258605324,-63770.12609957825,4950,561,1115,275,11,True,,,
DS1,718,359.49895996,Power-only,AVAILABLE,,23215574505.784817,,,,,,275,11,,,,
DS1,718,359.49895996,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,718,359.49895996,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,719,359.9989598,A1,AVAILABLE,,-311.0565286524469,-5797.737059169243,-5797.4795101349755,450,51,102,275,11,,,,
DS1,719,359.9989598,A2,AVAILABLE,,-622.4032776636593,,,,,,275,11,,,,
DS1,719,359.9989598,A3,AVAILABLE,,-4708.315803968163,-63772.80204021554,-63770.48137120874,4950,561,1115,275,11,True,,,
DS1,719,359.9989598,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,275,11,,,,
DS1,719,359.9989598,Full,AVAILABLE,,-4708.315797043154,-63772.80204351664,-63770.48137104734,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,719,359.9989598,Neural-with-energy,AVAILABLE,,-4708.315822814188,-63772.802008004575,-63770.48134842079,4950,561,1115,275,11,True,,,
DS1,719,359.9989598,Power-only,AVAILABLE,,23528899361.32649,,,,,,275,11,,,,
DS1,719,359.9989598,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,719,359.9989598,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,720,360.49895964,A1,AVAILABLE,,-311.0964783648177,-5797.618368094464,-5797.380793916382,450,51,102,275,11,,,,
DS1,720,360.49895964,A2,AVAILABLE,,-622.3851801912413,,,,,,275,11,,,,
DS1,720,360.49895964,A3,AVAILABLE,,-4708.394707426273,-63772.63172817382,-63770.35051089608,4950,561,1115,275,11,True,,,
DS1,720,360.49895964,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,275,11,,,,
DS1,720,360.49895964,Full,AVAILABLE,,-4708.394710820333,-63772.63173148984,-63770.35051590913,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,720,360.49895964,Neural-with-energy,AVAILABLE,,-4708.394737508298,-63772.631694210606,-63770.35049197388,4950,561,1115,275,11,True,,,
DS1,720,360.49895964,Power-only,AVAILABLE,,23393608254.495186,,,,,,275,11,,,,
DS1,720,360.49895964,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,720,360.49895964,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,721,360.99895948,A1,AVAILABLE,,-311.05926833442015,-5797.731035055034,-5797.474855861753,450,51,102,275,11,,,,
DS1,721,360.99895948,A2,AVAILABLE,,-622.3737294174587,,,,,,275,11,,,,
DS1,721,360.99895948,A3,AVAILABLE,,-4708.519575544041,-63772.460996562244,-63770.24221334339,4950,561,1115,275,11,True,,,
DS1,721,360.99895948,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,275,11,,,,
DS1,721,360.99895948,Full,AVAILABLE,,-4708.519583595543,-63772.461004414334,-63770.24222522123,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,721,360.99895948,Neural-with-energy,AVAILABLE,,-4708.519574247975,-63772.46096389253,-63770.24218002564,4950,561,1115,275,11,True,,,
DS1,721,360.99895948,Power-only,AVAILABLE,,24269366154.917957,,,,,,275,11,,,,
DS1,721,360.99895948,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,721,360.99895948,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,722,361.49895928,A1,AVAILABLE,,-311.10364773679237,-5797.618610269343,-5797.384620777248,450,51,102,275,11,,,,
DS1,722,361.49895928,A2,AVAILABLE,,-622.4231371385533,,,,,,275,11,,,,
DS1,722,361.49895928,A3,AVAILABLE,,-4708.324346759987,-63772.5649460219,-63770.248548411015,4950,561,1115,275,11,True,,,
DS1,722,361.49895928,A4,AVAILABLE,,-4769.03483749619,-63772.56495238225,-63770.828800145,4950,561,1122,275,11,,,,
DS1,722,361.49895928,Full,AVAILABLE,,-4708.324351070497,-63772.56495238225,-63770.24855692662,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,722,361.49895928,Neural-with-energy,AVAILABLE,,-4708.324364667807,-63772.5649095076,-63770.248520850626,4950,561,1115,275,11,True,,,
DS1,722,361.49895928,Power-only,AVAILABLE,,23386402720.388046,,,,,,275,11,,,,
DS1,722,361.49895928,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,722,361.49895928,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,723,361.99895912,A1,AVAILABLE,,-311.20141784730356,-5797.649497826669,-5797.46439338983,450,51,102,275,11,,,,
DS1,723,361.99895912,A2,AVAILABLE,,-622.4591022875682,,,,,,275,11,,,,
DS1,723,361.99895912,A3,AVAILABLE,,-4708.944040653999,-63772.30614341124,-63770.29959274736,4950,561,1115,275,11,True,,,
DS1,723,361.99895912,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,275,11,,,,
DS1,723,361.99895912,Full,AVAILABLE,,-4708.944038840874,-63772.306139324006,-63770.299587753565,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,723,361.99895912,Neural-with-energy,AVAILABLE,,-4708.944059859762,-63772.30611200123,-63770.29957094023,4950,561,1115,275,11,True,,,
DS1,723,361.99895912,Power-only,AVAILABLE,,23265293545.90942,,,,,,275,11,,,,
DS1,723,361.99895912,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,723,361.99895912,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,724,362.49895896,A1,AVAILABLE,,-311.12789343313295,-5797.736270105669,-5797.514403461744,450,51,102,275,11,,,,
DS1,724,362.49895896,A2,AVAILABLE,,-622.4264587981481,,,,,,275,11,,,,
DS1,724,362.49895896,A3,AVAILABLE,,-4708.826081358527,-63772.6702626488,-63770.60473233718,4950,561,1115,275,11,True,,,
DS1,724,362.49895896,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,275,11,,,,
DS1,724,362.49895896,Full,AVAILABLE,,-4708.826087896324,-63772.67026572789,-63770.60473868517,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,724,362.49895896,Neural-with-energy,AVAILABLE,,-4708.826058127049,-63772.67023856878,-63770.60469664143,4950,561,1115,275,11,True,,,
DS1,724,362.49895896,Power-only,AVAILABLE,,23854566217.24703,,,,,,275,11,,,,
DS1,724,362.49895896,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,724,362.49895896,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,725,362.9989588,A1,AVAILABLE,,-310.98397894971265,-5797.743648133179,-5797.449824247544,450,51,102,275,11,,,,
DS1,725,362.9989588,A2,AVAILABLE,,-622.3615958723601,,,,,,275,11,,,,
DS1,725,362.9989588,A3,AVAILABLE,,-4708.268817362293,-63772.647150883495,-63770.30298857376,4950,561,1115,275,11,True,,,
DS1,725,362.9989588,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,275,11,,,,
DS1,725,362.9989588,Full,AVAILABLE,,-4708.268815818611,-63772.64714968707,-63770.3029866055,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,725,362.9989588,Neural-with-energy,AVAILABLE,,-4708.268831189799,-63772.64711700434,-63770.30296160836,4950,561,1115,275,11,True,,,
DS1,725,362.9989588,Power-only,AVAILABLE,,23263852438.35005,,,,,,275,11,,,,
DS1,725,362.9989588,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,725,362.9989588,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,726,363.4989586,A1,AVAILABLE,,-311.1149970419191,-5797.552971250951,-5797.324656411419,450,51,102,275,11,,,,
DS1,726,363.4989586,A2,AVAILABLE,,-622.4425147236464,,,,,,275,11,,,,
DS1,726,363.4989586,A3,AVAILABLE,,-4708.712072853906,-63772.24523587677,-63770.122701312845,4950,561,1115,275,11,True,,,
DS1,726,363.4989586,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,275,11,,,,
DS1,726,363.4989586,Full,AVAILABLE,,-4708.712074791217,-63772.24523594778,-63770.12270235251,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,726,363.4989586,Neural-with-energy,AVAILABLE,,-4708.712092918348,-63772.24521726791,-63770.12269273621,4950,561,1115,275,11,True,,,
DS1,726,363.4989586,Power-only,AVAILABLE,,23474036064.06111,,,,,,275,11,,,,
DS1,726,363.4989586,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,726,363.4989586,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,727,363.99895844,A1,AVAILABLE,,-311.0819449936861,-5797.738106053513,-5797.493265189864,450,51,102,275,11,,,,
DS1,727,363.99895844,A2,AVAILABLE,,-622.3229937295062,,,,,,275,11,,,,
DS1,727,363.99895844,A3,AVAILABLE,,-4708.69101897402,-63772.524061428856,-63770.39099992499,4950,561,1115,275,11,True,,,
DS1,727,363.99895844,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,275,11,,,,
DS1,727,363.99895844,Full,AVAILABLE,,-4708.691020839445,-63772.524062311124,-63770.39100173997,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,727,363.99895844,Neural-with-energy,AVAILABLE,,-4708.691013956258,-63772.52405276253,-63770.39098874978,4950,561,1115,275,11,True,,,
DS1,727,363.99895844,Power-only,AVAILABLE,,23261854720.077255,,,,,,275,11,,,,
DS1,727,363.99895844,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,727,363.99895844,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,728,364.49895828,A1,AVAILABLE,,-311.082169607478,-5797.622631739868,-5797.377903183115,450,51,102,275,11,,,,
DS1,728,364.49895828,A2,AVAILABLE,,-622.3579491659546,,,,,,275,11,,,,
DS1,728,364.49895828,A3,AVAILABLE,,-4708.191748450238,-63772.83860336435,-63770.45590659859,4950,561,1115,275,11,True,,,
DS1,728,364.49895828,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,275,11,,,,
DS1,728,364.49895828,Full,AVAILABLE,,-4708.191750898976,-63772.83860168072,-63770.45590613933,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,728,364.49895828,Neural-with-energy,AVAILABLE,,-4708.191754385208,-63772.838572867484,-63770.45587906921,4950,561,1115,275,11,True,,,
DS1,728,364.49895828,Power-only,AVAILABLE,,23294389200.715244,,,,,,275,11,,,,
DS1,728,364.49895828,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,728,364.49895828,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,729,364.99895812,A1,AVAILABLE,,-311.0877052745053,-5797.652242998134,-5797.4102822748955,450,51,102,275,11,,,,
DS1,729,364.99895812,A2,AVAILABLE,,-622.4948872168263,,,,,,275,11,,,,
DS1,729,364.99895812,A3,AVAILABLE,,-4708.701342949721,-63772.38889020716,-63770.260990691146,4950,561,1115,275,11,True,,,
DS1,729,364.99895812,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,275,11,,,,
DS1,729,364.99895812,Full,AVAILABLE,,-4708.701347839019,-63772.38889186904,-63770.260994797674,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,729,364.99895812,Neural-with-energy,AVAILABLE,,-4708.7013488243,-63772.38886144739,-63770.26096486866,4950,561,1115,275,11,True,,,
DS1,729,364.99895812,Power-only,AVAILABLE,,23337781917.7503,,,,,,275,11,,,,
DS1,729,364.99895812,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,729,364.99895812,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,730,365.49895792,A1,AVAILABLE,,-311.1433787253808,-5797.6380721685355,-5797.423948170735,450,51,102,275,11,,,,
DS1,730,365.49895792,A2,AVAILABLE,,-622.4483475763111,,,,,,275,11,,,,
DS1,730,365.49895792,A3,AVAILABLE,,-4708.61738163939,-63772.26566859499,-63770.09578842381,4950,561,1115,275,11,True,,,
DS1,730,365.49895792,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,275,11,,,,
DS1,730,365.49895792,Full,AVAILABLE,,-4708.617382996837,-63772.26566474271,-63770.09578525025,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,730,365.49895792,Neural-with-energy,AVAILABLE,,-4708.617385390903,-63772.26563201999,-63770.09575372456,4950,561,1115,275,11,True,,,
DS1,730,365.49895792,Power-only,AVAILABLE,,23308283803.277016,,,,,,275,11,,,,
DS1,730,365.49895792,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,730,365.49895792,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,731,365.99895776,A1,AVAILABLE,,-311.0050602529062,-5797.756046389058,-5797.4727631550195,450,51,102,275,11,,,,
DS1,731,365.99895776,A2,AVAILABLE,,-622.2820312515084,,,,,,275,11,,,,
DS1,731,365.99895776,A3,AVAILABLE,,-4707.961083077306,-63772.79524575117,-63770.297216298946,4950,561,1115,275,11,True,,,
DS1,731,365.99895776,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,275,11,,,,
DS1,731,365.99895776,Full,AVAILABLE,,-4707.961085004897,-63772.79523917957,-63770.29721069114,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,731,365.99895776,Neural-with-energy,AVAILABLE,,-4707.961091775524,-63772.79521881274,-63770.29719370962,4950,561,1115,275,11,True,,,
DS1,731,365.99895776,Power-only,AVAILABLE,,23435636749.61768,,,,,,275,11,,,,
DS1,731,365.99895776,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,731,365.99895776,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,732,366.4989576,A1,AVAILABLE,,-311.0910186840955,-5797.726368751174,-5797.4860647327305,450,51,102,275,11,,,,
DS1,732,366.4989576,A2,AVAILABLE,,-622.3401261372012,,,,,,275,11,,,,
DS1,732,366.4989576,A3,AVAILABLE,,-4708.589893265923,-63772.52913872241,-63770.3455143645,4950,561,1115,275,11,True,,,
DS1,732,366.4989576,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,275,11,,,,
DS1,732,366.4989576,Full,AVAILABLE,,-4708.589902283017,-63772.529136252284,-63770.345516402915,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,732,366.4989576,Neural-with-energy,AVAILABLE,,-4708.589879427634,-63772.529107700044,-63770.34547642298,4950,561,1115,275,11,True,,,
DS1,732,366.4989576,Power-only,AVAILABLE,,22755194840.82399,,,,,,275,11,,,,
DS1,732,366.4989576,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,732,366.4989576,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,733,366.99895744,A1,AVAILABLE,,-311.08189346252027,-5797.746606496098,-5797.501739866867,450,51,102,275,11,,,,
DS1,733,366.99895744,A2,AVAILABLE,,-622.4039188823774,,,,,,275,11,,,,
DS1,733,366.99895744,A3,AVAILABLE,,-4708.391164267469,-63772.546209403816,-63770.26322054667,4950,561,1115,275,11,True,,,
DS1,733,366.99895744,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,275,11,,,,
DS1,733,366.99895744,Full,AVAILABLE,,-4708.391171378466,-63772.54620669728,-63770.26322139564,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,733,366.99895744,Neural-with-energy,AVAILABLE,,-4708.391173691915,-63772.546177592274,-63770.263193447354,4950,561,1115,275,11,True,,,
DS1,733,366.99895744,Power-only,AVAILABLE,,23152659193.704967,,,,,,275,11,,,,
DS1,733,366.99895744,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,733,366.99895744,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,734,367.49895724,A1,AVAILABLE,,-311.02816048394914,-5797.646205230803,-5797.374472112287,450,51,102,275,11,,,,
DS1,734,367.49895724,A2,AVAILABLE,,-622.4036708032838,,,,,,275,11,,,,
DS1,734,367.49895724,A3,AVAILABLE,,-4708.380075551021,-63772.64071411768,-63770.352180902315,4950,561,1115,275,11,True,,,
DS1,734,367.49895724,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,275,11,,,,
DS1,734,367.49895724,Full,AVAILABLE,,-4708.38007600961,-63772.64071022129,-63770.35217723522,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,734,367.49895724,Neural-with-energy,AVAILABLE,,-4708.380081580229,-63772.640674559545,-63770.35214435878,4950,561,1115,275,11,True,,,
DS1,734,367.49895724,Power-only,AVAILABLE,,23471722284.376987,,,,,,275,11,,,,
DS1,734,367.49895724,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,734,367.49895724,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,735,367.99895708,A1,AVAILABLE,,-311.05053861324984,-5797.766599440439,-5797.506055386572,450,51,102,275,11,,,,
DS1,735,367.99895708,A2,AVAILABLE,,-622.3735433248605,,,,,,275,11,,,,
DS1,735,367.99895708,A3,AVAILABLE,,-4708.196929654606,-63772.553408055915,-63770.17330189234,4950,561,1115,275,11,True,,,
DS1,735,367.99895708,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,275,11,,,,
DS1,735,367.99895708,Full,AVAILABLE,,-4708.196926517271,-63772.55341076141,-63770.173303029165,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,735,367.99895708,Neural-with-energy,AVAILABLE,,-4708.196931858028,-63772.55338304483,-63770.17327798297,4950,561,1115,275,11,True,,,
DS1,735,367.99895708,Power-only,AVAILABLE,,22948215194.51848,,,,,,275,11,,,,
DS1,735,367.99895708,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,735,367.99895708,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,736,368.49895692,A1,AVAILABLE,,-310.95260587853033,-5797.777425878867,-5797.467915457641,450,51,102,275,11,,,,
DS1,736,368.49895692,A2,AVAILABLE,,-622.3672456034567,,,,,,275,11,,,,
DS1,736,368.49895692,A3,AVAILABLE,,-4708.022966978334,-63772.66264330397,-63770.19555580226,4950,561,1115,275,11,True,,,
DS1,736,368.49895692,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,275,11,,,,
DS1,736,368.49895692,Full,AVAILABLE,,-4708.022968329596,-63772.66264143156,-63770.19555460548,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,736,368.49895692,Neural-with-energy,AVAILABLE,,-4708.022980139144,-63772.66259747433,-63770.19551655302,4950,561,1115,275,11,True,,,
DS1,736,368.49895692,Power-only,AVAILABLE,,23770528668.22209,,,,,,275,11,,,,
DS1,736,368.49895692,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,736,368.49895692,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,737,368.99895676,A1,AVAILABLE,,-311.1290380021636,-5797.62849742765,-5797.40720306824,450,51,102,275,11,,,,
DS1,737,368.99895676,A2,AVAILABLE,,-622.4013978630599,,,,,,275,11,,,,
DS1,737,368.99895676,A3,AVAILABLE,,-4708.326309921865,-63772.54966192814,-63770.234245898195,4950,561,1115,275,11,True,,,
DS1,737,368.99895676,A4,AVAILABLE,,-4768.8981862280925,-63772.54966158538,-63770.745183714076,4950,561,1122,275,11,,,,
DS1,737,368.99895676,Full,AVAILABLE,,-4708.3263116013595,-63772.54966158538,-63770.23424639518,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,737,368.99895676,Neural-with-energy,AVAILABLE,,-4708.326300424004,-63772.54963118751,-63770.234210408635,4950,561,1115,275,11,True,,,
DS1,737,368.99895676,Power-only,AVAILABLE,,23024460156.387955,,,,,,275,11,,,,
DS1,737,368.99895676,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,737,368.99895676,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,738,369.4989566,A1,AVAILABLE,,-311.0831637841328,-5797.7026051272605,-5797.458373658836,450,51,102,275,11,,,,
DS1,738,369.4989566,A2,AVAILABLE,,-622.3521607471978,,,,,,275,11,,,,
DS1,738,369.4989566,A3,AVAILABLE,,-4708.207950957488,-63772.75237530791,-63770.377779795774,4950,561,1115,275,11,True,,,
DS1,738,369.4989566,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,275,11,,,,
DS1,738,369.4989566,Full,AVAILABLE,,-4708.207946262458,-63772.75237538727,-63770.37777752762,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,738,369.4989566,Neural-with-energy,AVAILABLE,,-4708.207958762742,-63772.75234483916,-63770.37775322965,4950,561,1115,275,11,True,,,
DS1,738,369.4989566,Power-only,AVAILABLE,,23494823398.126877,,,,,,275,11,,,,
DS1,738,369.4989566,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,738,369.4989566,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,739,369.99895644,A1,AVAILABLE,,-311.0922368326718,-5797.693468380972,-5797.453773436817,450,51,102,275,11,,,,
DS1,739,369.99895644,A2,AVAILABLE,,-622.3795811985553,,,,,,275,11,,,,
DS1,739,369.99895644,A3,AVAILABLE,,-4708.506717217756,-63772.56579844446,-63770.34058606246,4950,561,1115,275,11,True,,,
DS1,739,369.99895644,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,275,11,,,,
DS1,739,369.99895644,Full,AVAILABLE,,-4708.50671676167,-63772.565804509315,-63770.34059189927,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,739,369.99895644,Neural-with-energy,AVAILABLE,,-4708.506725926364,-63772.565765045394,-63770.3405570177,4950,561,1115,275,11,True,,,
DS1,739,369.99895644,Power-only,AVAILABLE,,23632951673.31353,,,,,,275,11,,,,
DS1,739,369.99895644,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,739,369.99895644,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,740,370.49895624,A1,AVAILABLE,,-311.1999764127721,-5797.566755926631,-5797.380930772526,450,51,102,275,11,,,,
DS1,740,370.49895624,A2,AVAILABLE,,-622.4573754032579,,,,,,275,11,,,,
DS1,740,370.49895624,A3,AVAILABLE,,-4708.607467248284,-63772.62675878542,-63770.45192141869,4950,561,1115,275,11,True,,,
DS1,740,370.49895624,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,275,11,,,,
DS1,740,370.49895624,Full,AVAILABLE,,-4708.607468498279,-63772.626760609266,-63770.45192386753,4950,561,1115,275,11,True,offline_physics_los,True,False
DS1,740,370.49895624,Neural-with-energy,AVAILABLE,,-4708.607480040683,-63772.62673088271,-63770.45189991217,4950,561,1115,275,11,True,,,
DS1,740,370.49895624,Power-only,AVAILABLE,,23133641799.536114,,,,,,275,11,,,,
DS1,740,370.49895624,B0-native,UNAVAILABLE_B0_SUPPORT,,,,,,,,275,11,,,,
DS1,740,370.49895624,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,275,11,,,,
DS1,741,370.99895608,A1,AVAILABLE,,-311.1524899818613,-5797.614139928672,-5797.404571559111,450,51,102,275,11,,,,
