scenario,metric,ci_low,ci_high,reps,block_seconds,phase_aware,model,operating_point
DS2,pr_auc,0.9068680715723636,0.9588210891509712,100,10,True,ensemble::complex random K7 policy11::policy11,q995
DS3,post_detection,0.2552048678676794,0.5121159217877094,100,10,True,ensemble::complex random K7 policy11::policy11,q99
DS3,roc_auc,0.2626993715083799,0.5713837290502793,100,10,True,ensemble::complex random K7 policy11::policy11,q99
DS3,pr_auc,0.8509520017742969,0.9326720301318611,100,10,True,ensemble::complex random K7 policy11::policy11,q99
DS3,post_detection,0.24973557843198796,0.5021997206703911,100,10,True,ensemble::complex random K7 policy11::policy11,q995
DS3,roc_auc,0.2626993715083799,0.5713837290502793,100,10,True,ensemble::complex random K7 policy11::policy11,q995
DS3,pr_auc,0.8509520017742969,0.9326720301318611,100,10,True,ensemble::complex random K7 policy11::policy11,q995
DS7,post_detection,1.0,1.0,100,10,True,ensemble::complex random K7 policy11::policy11,q99
DS7,roc_auc,0.04959420373611616,0.25091575804776717,100,10,True,ensemble::complex random K7 policy11::policy11,q99
DS7,pr_auc,0.5056928735829892,0.6312336912699714,100,10,True,ensemble::complex random K7 policy11::policy11,q99
DS7,post_detection,1.0,1.0,100,10,True,ensemble::complex random K7 policy11::policy11,q995
DS7,roc_auc,0.04959420373611616,0.25091575804776717,100,10,True,ensemble::complex random K7 policy11::policy11,q995
DS7,pr_auc,0.5056928735829892,0.6312336912699714,100,10,True,ensemble::complex random K7 policy11::policy11,q995
DS8,post_detection,1.0,1.0,100,10,True,ensemble::complex random K7 policy11::policy11,q99
DS8,roc_auc,0.23234664351851853,0.4664577546296296,100,10,True,ensemble::complex random K7 policy11::policy11,q99
DS8,pr_auc,0.8117037774304171,0.894668890571067,100,10,True,ensemble::complex random K7 policy11::policy11,q99
DS8,post_detection,1.0,1.0,100,10,True,ensemble::complex random K7 policy11::policy11,q995
DS8,roc_auc,0.23234664351851853,0.4664577546296296,100,10,True,ensemble::complex random K7 policy11::policy11,q995
DS8,pr_auc,0.8117037774304171,0.894668890571067,100,10,True,ensemble::complex random K7 policy11::policy11,q995
cleanStatic,clean_fpr,0.0,0.0,100,10,False,ensemble::complex random K7 policy23::policy23,q99
cleanStatic,clean_fpr,0.0,0.0,100,10,False,ensemble::complex random K7 policy23::policy23,q995
DS1,post_detection,0.8895228215767634,1.0,100,10,True,ensemble::complex random K7 policy23::policy23,q99
DS1,roc_auc,0.9267838865836792,1.0,100,10,True,ensemble::complex random K7 policy23::policy23,q99
DS1,pr_auc,0.9899787082214815,1.0,100,10,True,ensemble::complex random K7 policy23::policy23,q99
DS1,post_detection,0.8895228215767634,1.0,100,10,True,ensemble::complex random K7 policy23::policy23,q995
DS1,roc_auc,0.9267838865836792,1.0,100,10,True,ensemble::complex random K7 policy23::policy23,q995
DS1,pr_auc,0.9899787082214815,1.0,100,10,True,ensemble::complex random K7 policy23::policy23,q995
DS2,post_detection,0.3178221288515406,0.4979341736694678,100,10,True,ensemble::complex random K7 policy23::policy23,q99
DS2,roc_auc,0.5525760842472582,0.759783263305322,100,10,True,ensemble::complex random K7 policy23::policy23,q99
DS2,pr_auc,0.9142192462251184,0.956998678678331,100,10,True,ensemble::complex random K7 policy23::policy23,q99
DS2,post_detection,0.3178221288515406,0.4979341736694678,100,10,True,ensemble::complex random K7 policy23::policy23,q995
DS2,roc_auc,0.5525760842472582,0.759783263305322,100,10,True,ensemble::complex random K7 policy23::policy23,q995
DS2,pr_auc,0.9142192462251184,0.956998678678331,100,10,True,ensemble::complex random K7 policy23::policy23,q995
DS3,post_detection,0.2546038384282217,0.508700411148076,100,10,True,ensemble::complex random K7 policy23::policy23,q99
DS3,roc_auc,0.27136696927374304,0.5816944832402234,100,10,True,ensemble::complex random K7 policy23::policy23,q99
DS3,pr_auc,0.8531670993122332,0.9343904658164751,100,10,True,ensemble::complex random K7 policy23::policy23,q99
DS3,post_detection,0.2546038384282217,0.508700411148076,100,10,True,ensemble::complex random K7 policy23::policy23,q995
DS3,roc_auc,0.27136696927374304,0.5816944832402234,100,10,True,ensemble::complex random K7 policy23::policy23,q995
DS3,pr_auc,0.8531670993122332,0.9343904658164751,100,10,True,ensemble::complex random K7 policy23::policy23,q995
DS7,post_detection,1.0,1.0,100,10,True,ensemble::complex random K7 policy23::policy23,q99
DS7,roc_auc,0.04338209878581729,0.20813862928348895,100,10,True,ensemble::complex random K7 policy23::policy23,q99
DS7,pr_auc,0.5032218603667671,0.6168752864008884,100,10,True,ensemble::complex random K7 policy23::policy23,q99
DS7,post_detection,1.0,1.0,100,10,True,ensemble::complex random K7 policy23::policy23,q995
DS7,roc_auc,0.04338209878581729,0.20813862928348895,100,10,True,ensemble::complex random K7 policy23::policy23,q995
DS7,pr_auc,0.5032218603667671,0.6168752864008884,100,10,True,ensemble::complex random K7 policy23::policy23,q995
DS8,post_detection,1.0,1.0,100,10,True,ensemble::complex random K7 policy23::policy23,q99
DS8,roc_auc,0.24605960648148148,0.4684644097222222,100,10,True,ensemble::complex random K7 policy23::policy23,q99
DS8,pr_auc,0.817746252621378,0.8947109519005743,100,10,True,ensemble::complex random K7 policy23::policy23,q99
DS8,post_detection,1.0,1.0,100,10,True,ensemble::complex random K7 policy23::policy23,q995
DS8,roc_auc,0.24605960648148148,0.4684644097222222,100,10,True,ensemble::complex random K7 policy23::policy23,q995
DS8,pr_auc,0.817746252621378,0.8947109519005743,100,10,True,ensemble::complex random K7 policy23::policy23,q995
cleanStatic,clean_fpr,0.0,0.0,100,10,False,ensemble::complex random K7 policy37::policy37,q99
cleanStatic,clean_fpr,0.0,0.0,100,10,False,ensemble::complex random K7 policy37::policy37,q995
DS1,post_detection,0.8806629306595513,1.0,100,10,True,ensemble::complex random K7 policy37::policy37,q99
DS1,roc_auc,0.9362069934301522,1.0,100,10,True,ensemble::complex random K7 policy37::policy37,q99
DS1,pr_auc,0.9911836666693139,1.0,100,10,True,ensemble::complex random K7 policy37::policy37,q99
DS1,post_detection,0.8722159204447945,1.0,100,10,True,ensemble::complex random K7 policy37::policy37,q995
DS1,roc_auc,0.9362069934301522,1.0,100,10,True,ensemble::complex random K7 policy37::policy37,q995
DS1,pr_auc,0.9911836666693139,1.0,100,10,True,ensemble::complex random K7 policy37::policy37,q995
DS2,post_detection,0.3236344537815126,0.4966036414565826,100,10,True,ensemble::complex random K7 policy37::policy37,q99
DS2,roc_auc,0.511014005602241,0.7578981092436975,100,10,True,ensemble::complex random K7 policy37::policy37,q99
DS2,pr_auc,0.9022801157203904,0.9557000341762045,100,10,True,ensemble::complex random K7 policy37::policy37,q99
DS2,post_detection,0.28249299719887955,0.4614261382519109,100,10,True,ensemble::complex random K7 policy37::policy37,q995
DS2,roc_auc,0.511014005602241,0.7578981092436975,100,10,True,ensemble::complex random K7 policy37::policy37,q995
DS2,pr_auc,0.9022801157203904,0.9557000341762045,100,10,True,ensemble::complex random K7 policy37::policy37,q995
DS3,post_detection,0.2565642458100559,0.5070530726256983,100,10,True,ensemble::complex random K7 policy37::policy37,q99
DS3,roc_auc,0.26005132681564247,0.5716679469273742,100,10,True,ensemble::complex random K7 policy37::policy37,q99
DS3,pr_auc,0.8498853065740554,0.932515534762377,100,10,True,ensemble::complex random K7 policy37::policy37,q99
DS3,post_detection,0.24979050279329607,0.49513174000376625,100,10,True,ensemble::complex random K7 policy37::policy37,q995
DS3,roc_auc,0.26005132681564247,0.5716679469273742,100,10,True,ensemble::complex random K7 policy37::policy37,q995
DS3,pr_auc,0.8498853065740554,0.932515534762377,100,10,True,ensemble::complex random K7 policy37::policy37,q995
DS7,post_detection,1.0,1.0,100,10,True,ensemble::complex random K7 policy37::policy37,q99
DS7,roc_auc,0.04433826411668833,0.19835150571131863,100,10,True,ensemble::complex random K7 policy37::policy37,q99
DS7,pr_auc,0.5028601134911413,0.5899515288375885,100,10,True,ensemble::complex random K7 policy37::policy37,q99
DS7,post_detection,1.0,1.0,100,10,True,ensemble::complex random K7 policy37::policy37,q995
DS7,roc_auc,0.04433826411668833,0.19835150571131863,100,10,True,ensemble::complex random K7 policy37::policy37,q995
DS7,pr_auc,0.5028601134911413,0.5899515288375885,100,10,True,ensemble::complex random K7 policy37::policy37,q995
DS8,post_detection,1.0,1.0,100,10,True,ensemble::complex random K7 policy37::policy37,q99
DS8,roc_auc,0.24120457175925927,0.46724363425925924,100,10,True,ensemble::complex random K7 policy37::policy37,q99
DS8,pr_auc,0.8167820157479342,0.8946427820088881,100,10,True,ensemble::complex random K7 policy37::policy37,q99
DS8,post_detection,1.0,1.0,100,10,True,ensemble::complex random K7 policy37::policy37,q995
DS8,roc_auc,0.24120457175925927,0.46724363425925924,100,10,True,ensemble::complex random K7 policy37::policy37,q995
DS8,pr_auc,0.8167820157479342,0.8946427820088881,100,10,True,ensemble::complex random K7 policy37::policy37,q995
cleanStatic,clean_fpr,0.0,0.0,100,10,False,ensemble::magnitude K3::policyNone,q99
cleanStatic,clean_fpr,0.0,0.0,100,10,False,ensemble::magnitude K3::policyNone,q995
DS1,post_detection,0.9114799446749654,1.0,100,10,True,ensemble::magnitude K3::policyNone,q99
DS1,roc_auc,0.9153789764868603,1.0,100,10,True,ensemble::magnitude K3::policyNone,q99
DS1,pr_auc,0.9890279725490434,1.0,100,10,True,ensemble::magnitude K3::policyNone,q99
DS1,post_detection,0.9004149377593361,1.0,100,10,True,ensemble::magnitude K3::policyNone,q995
DS1,roc_auc,0.9153789764868603,1.0,100,10,True,ensemble::magnitude K3::policyNone,q995
DS1,pr_auc,0.9890279725490434,1.0,100,10,True,ensemble::magnitude K3::policyNone,q995
DS2,post_detection,0.9614495798319328,0.9980042016806723,100,10,True,ensemble::magnitude K3::policyNone,q99
DS2,roc_auc,0.8516134453781513,0.962546918767507,100,10,True,ensemble::magnitude K3::policyNone,q99
DS2,pr_auc,0.9769161398191643,0.9940619315754912,100,10,True,ensemble::magnitude K3::policyNone,q99
DS2,post_detection,0.9229691876750701,0.9915966386554622,100,10,True,ensemble::magnitude K3::policyNone,q995
DS2,roc_auc,0.8516134453781513,0.962546918767507,100,10,True,ensemble::magnitude K3::policyNone,q995
DS2,pr_auc,0.9769161398191643,0.9940619315754912,100,10,True,ensemble::magnitude K3::policyNone,q995
DS3,post_detection,0.7811103351955307,0.9076233051911368,100,10,True,ensemble::magnitude K3::policyNone,q99
DS3,roc_auc,0.4476197625698324,0.8838809357541898,100,10,True,ensemble::magnitude K3::policyNone,q99
DS3,pr_auc,0.8726503316321418,0.9801788412905408,100,10,True,ensemble::magnitude K3::policyNone,q99
DS3,post_detection,0.7217178770949721,0.865467877094972,100,10,True,ensemble::magnitude K3::policyNone,q995
DS3,roc_auc,0.4476197625698324,0.8838809357541898,100,10,True,ensemble::magnitude K3::policyNone,q995
DS3,pr_auc,0.8726503316321418,0.9801788412905408,100,10,True,ensemble::magnitude K3::policyNone,q995
DS7,post_detection,1.0,1.0,100,10,True,ensemble::magnitude K3::policyNone,q99
DS7,roc_auc,0.0161775791194735,0.16256045457547638,100,10,True,ensemble::magnitude K3::policyNone,q99
DS7,pr_auc,0.4999321760689449,0.5632579917093734,100,10,True,ensemble::magnitude K3::policyNone,q99
DS7,post_detection,1.0,1.0,100,10,True,ensemble::magnitude K3::policyNone,q995
DS7,roc_auc,0.0161775791194735,0.16256045457547638,100,10,True,ensemble::magnitude K3::policyNone,q995
DS7,pr_auc,0.4999321760689449,0.5632579917093734,100,10,True,ensemble::magnitude K3::policyNone,q995
DS8,post_detection,1.0,1.0,100,10,True,ensemble::magnitude K3::policyNone,q99
DS8,roc_auc,0.21208043981481484,0.4674667245370368,100,10,True,ensemble::magnitude K3::policyNone,q99
DS8,pr_auc,0.8086035538400319,0.897209773243997,100,10,True,ensemble::magnitude K3::policyNone,q99
DS8,post_detection,1.0,1.0,100,10,True,ensemble::magnitude K3::policyNone,q995
DS8,roc_auc,0.21208043981481484,0.4674667245370368,100,10,True,ensemble::magnitude K3::policyNone,q995
DS8,pr_auc,0.8086035538400319,0.897209773243997,100,10,True,ensemble::magnitude K3::policyNone,q995
cleanStatic,clean_fpr,0.0,0.028037383177570093,100,10,False,ensemble::magnitude all9::policyNone,q99
cleanStatic,clean_fpr,0.0,0.028037383177570093,100,10,False,ensemble::magnitude all9::policyNone,q995
DS1,post_detection,0.9466267205811479,1.0,100,10,True,ensemble::magnitude all9::policyNone,q99
DS1,roc_auc,0.922253998098202,1.0,100,10,True,ensemble::magnitude all9::policyNone,q99
DS1,pr_auc,0.9893131781885464,1.0,100,10,True,ensemble::magnitude all9::policyNone,q99
DS1,post_detection,0.9422890733056708,1.0,100,10,True,ensemble::magnitude all9::policyNone,q995
DS1,roc_auc,0.922253998098202,1.0,100,10,True,ensemble::magnitude all9::policyNone,q995
DS1,pr_auc,0.9893131781885464,1.0,100,10,True,ensemble::magnitude all9::policyNone,q995
DS2,post_detection,0.41978231970754404,0.6341386554621847,100,10,True,ensemble::magnitude all9::policyNone,q99
DS2,roc_auc,0.30259446956748803,0.5992057132174903,100,10,True,ensemble::magnitude all9::policyNone,q99
DS2,pr_auc,0.8443897202260048,0.931398606402169,100,10,True,ensemble::magnitude all9::policyNone,q99
DS2,post_detection,0.41060983715520105,0.6306022408963584,100,10,True,ensemble::magnitude all9::policyNone,q995
DS2,roc_auc,0.30259446956748803,0.5992057132174903,100,10,True,ensemble::magnitude all9::policyNone,q995
DS2,pr_auc,0.8443897202260048,0.931398606402169,100,10,True,ensemble::magnitude all9::policyNone,q995
DS3,post_detection,0.2784569000690478,0.5739874301675976,100,10,True,ensemble::magnitude all9::policyNone,q99
DS3,roc_auc,0.2271927374301676,0.5338389872732408,100,10,True,ensemble::magnitude all9::policyNone,q99
DS3,pr_auc,0.82763448194181,0.9228791203721041,100,10,True,ensemble::magnitude all9::policyNone,q99
DS3,post_detection,0.2784569000690478,0.5739874301675976,100,10,True,ensemble::magnitude all9::policyNone,q995
DS3,roc_auc,0.2271927374301676,0.5338389872732408,100,10,True,ensemble::magnitude all9::policyNone,q995
DS3,pr_auc,0.82763448194181,0.9228791203721041,100,10,True,ensemble::magnitude all9::policyNone,q995
DS7,post_detection,1.0,1.0,100,10,True,ensemble::magnitude all9::policyNone,q99
DS7,roc_auc,0.07065096053997924,0.40995796885422875,100,10,True,ensemble::magnitude all9::policyNone,q99
DS7,pr_auc,0.5465490329351905,0.776195734035053,100,10,True,ensemble::magnitude all9::policyNone,q99
DS7,post_detection,1.0,1.0,100,10,True,ensemble::magnitude all9::policyNone,q995
DS7,roc_auc,0.07065096053997924,0.40995796885422875,100,10,True,ensemble::magnitude all9::policyNone,q995
DS7,pr_auc,0.5465490329351905,0.776195734035053,100,10,True,ensemble::magnitude all9::policyNone,q995
DS8,post_detection,1.0,1.0,100,10,True,ensemble::magnitude all9::policyNone,q99
DS8,roc_auc,0.35962818287037035,0.6212404513888888,100,10,True,ensemble::magnitude all9::policyNone,q99
DS8,pr_auc,0.8638222882132378,0.9333413305199698,100,10,True,ensemble::magnitude all9::policyNone,q99
DS8,post_detection,1.0,1.0,100,10,True,ensemble::magnitude all9::policyNone,q995
DS8,roc_auc,0.35962818287037035,0.6212404513888888,100,10,True,ensemble::magnitude all9::policyNone,q995
DS8,pr_auc,0.8638222882132378,0.9333413305199698,100,10,True,ensemble::magnitude all9::policyNone,q995
cleanStatic,clean_fpr,0.0,0.037037037037037035,100,10,False,primary 3-seed mean complex IG K7,q99
cleanStatic,clean_fpr,0.0,0.0,100,10,False,primary 3-seed mean complex IG K7,q995
DS1,post_detection,0.9079183955739972,1.0,100,10,True,primary 3-seed mean complex IG K7,q99
DS1,roc_auc,0.9393524917876902,1.0,100,10,True,primary 3-seed mean complex IG K7,q99
DS1,pr_auc,0.9916852141546975,1.0,100,10,True,primary 3-seed mean complex IG K7,q99
DS1,post_detection,0.9015905947441217,1.0,100,10,True,primary 3-seed mean complex IG K7,q995
DS1,roc_auc,0.9393524917876902,1.0,100,10,True,primary 3-seed mean complex IG K7,q995
DS1,pr_auc,0.9916852141546975,1.0,100,10,True,primary 3-seed mean complex IG K7,q995
DS2,post_detection,0.479321685939333,0.6519957983193277,100,10,True,primary 3-seed mean complex IG K7,q99
DS2,roc_auc,0.6188452380952381,0.7968424369747898,100,10,True,primary 3-seed mean complex IG K7,q99
DS2,pr_auc,0.9269581668626092,0.9648853116846147,100,10,True,primary 3-seed mean complex IG K7,q99
DS2,post_detection,0.4180322128851541,0.6001750700280112,100,10,True,primary 3-seed mean complex IG K7,q995
DS2,roc_auc,0.6188452380952381,0.7968424369747898,100,10,True,primary 3-seed mean complex IG K7,q995
DS2,pr_auc,0.9269581668626092,0.9648853116846147,100,10,True,primary 3-seed mean complex IG K7,q995
DS3,post_detection,0.23177374301675976,0.5202863128491619,100,10,True,primary 3-seed mean complex IG K7,q99
DS3,roc_auc,0.2507437150837989,0.5686166750360931,100,10,True,primary 3-seed mean complex IG K7,q99
DS3,pr_auc,0.8459673354566453,0.9314990820260214,100,10,True,primary 3-seed mean complex IG K7,q99
DS3,post_detection,0.23111033519553073,0.5168296089385475,100,10,True,primary 3-seed mean complex IG K7,q995
DS3,roc_auc,0.2507437150837989,0.5686166750360931,100,10,True,primary 3-seed mean complex IG K7,q995
DS3,pr_auc,0.8459673354566453,0.9314990820260214,100,10,True,primary 3-seed mean complex IG K7,q995
DS7,post_detection,1.0,1.0,100,10,True,primary 3-seed mean complex IG K7,q99
DS7,roc_auc,0.05418224299065421,0.36915143633994185,100,10,True,primary 3-seed mean complex IG K7,q99
DS7,pr_auc,0.5208285537732946,0.7338679477451944,100,10,True,primary 3-seed mean complex IG K7,q99
DS7,post_detection,1.0,1.0,100,10,True,primary 3-seed mean complex IG K7,q995
